entry_id	scope	asset_key	internal_id	source_row	source_artifact	source_artifact_sha256	source_text_sha256	google_translation	legacy_translation	translation	replacement_text	byte_limit	encoded_length	control_signature	status	notes
STG0026/ID00003/000015	stage	STG0026	ID00003	15	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	abc1b4c529a148cd34e5caea146feff8378b415f6ec33aad59302a6b932f6382	아...그...나!		아…그…나!	焼…益…蟹！		12	[]	imported	
STG0026/ID00003/000016	stage	STG0026	ID00003	16	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	dff144c68307bc23e34e3a6bd8bc9af04153dabaf5d5f439f076d70c6517a0e6	당신이 방금까지 있던 영화관에서 일하고 있어요!		방금까지 있었던 영화관에서 일하고 있어요!	号榎猿走　赤醸揮　慎鉢淫拭辞　析馬壱　赤嬢推！		46	[]	imported	
STG0026/ID00003/000017	stage	STG0026	ID00003	17	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000018	stage	STG0026	ID00003	18	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	4be66cf94e7033822cdfc8a62cfb6122805b339fe22766c4e71d115cc89cb60f	………		……	……		4	[]	imported	
STG0026/ID00003/000019	stage	STG0026	ID00003	19	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000020	stage	STG0026	ID00003	20	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	5dd8bd9c510f229b9418e2b6afab85377b7893d7b8360eec1d31054f73de9ee9	그! 『아쿠에리아가 춤추는 하늘』이란		그…『《아쿠에리아가 춤추는 하늘》』 같은	益…『《焼庭拭軒焼亜　茶蓄澗　馬潅》』　旭精		44	[]	imported	
STG0026/ID00003/000021	stage	STG0026	ID00003	21	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	816631788f153b8cf230b38c0b00ee41f07a1b5b4affcf99dc5ce9f998e42983	오래된 영화를 걸고 있는 것은, 내가 관장에게 무리하게		오래된 영화를 틀고 있는 건,내가 관장에게	神掘吉　慎鉢研　堂壱　赤澗　闇，鎧亜　淫舌拭惟		46	[]	imported	
STG0026/ID00003/000022	stage	STG0026	ID00003	22	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	edd25f62986280036d9998002397ccc10b572d9a4556b45c0f60d7086de53778	부탁하고 있으니까!		억지로 부탁하고 있기 때문이에요!	常走稽　採店馬壱　赤奄　凶庚戚拭推！		36	[]	imported	
STG0026/ID00003/000023	stage	STG0026	ID00003	23	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000024	stage	STG0026	ID00003	24	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	5daa42c163b6f84ff41f96d296707f8855f6cf41da61342bc07cc4083f63290c	관장님도 이상하다고 하더라고요!		관장님도 이상하다고 하셨어요!	淫舌還亀　戚雌馬陥壱　馬写嬢推！		32	[]	imported	
STG0026/ID00003/000025	stage	STG0026	ID00003	25	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	73455a05aa6f9ccfde90ef66b73e4d65f25861a851dc8c5c6996909b3ebe588c	저런 영화는 여주인공 실피역의 알리시아밖에		저런 영화는 히로인인 실피 역의 앨리시아밖에	煽訓　慎鉢澗　備稽昔昔　叔杷　蝕税　訟軒獣焼鉱拭		48	[]	imported	
STG0026/ID00003/000026	stage	STG0026	ID00003	26	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	9b2e75441ea587647543f3499b38f2ca2f6320c05918105fdbfa071a5897d34d	볼거리가 없대!		볼게 없다고!	瑳惟　蒸陥壱！		14	[]	imported	
STG0026/ID00003/000027	stage	STG0026	ID00003	27	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000028	stage	STG0026	ID00003	28	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	4579498da3f3f9128e0e7ff1d6cbb4c3c1448621dfeec595f5d9989d4d97759e	근데 나 그거를... 알리시아를 보면		그래도,난…그녀를…앨리시아를 바라보면	益掘亀，貝…益橿研…訟軒獣焼研　郊虞左檎		40	[]	imported	
STG0026/ID00003/000029	stage	STG0026	ID00003	29	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	ef3c90c5a59420aabe3ed428f977e424ea9dbdaa9d9226e1ddb6ed1ad0a4e386	운명을 배웅하는 것만으로는 안된다고...		운명을 맞이하는 것만으로는 안 된다고…	錘誤聖　限戚馬澗　依幻生稽澗　照　吉陥壱…		42	[]	imported	
STG0026/ID00003/000030	stage	STG0026	ID00003	30	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	f3049176a6ccd5d86641e1b44fe71d53b31cb20886c120c57aa8e27a4c4e470f	그렇게 생각해요!		그래서 그렇게 생각하는 거예요!	益掘辞　益係惟　持唖馬澗　暗森推！		34	[]	imported	
STG0026/ID00003/000031	stage	STG0026	ID00003	31	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000032	stage	STG0026	ID00003	32	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	d57244a792ff7c1864db3a7a77017ad091403ed785615a443a7a7477f227455a	…미안해요.		…죄송해요	…阻勺背推		10	[]	imported	
STG0026/ID00003/000033	stage	STG0026	ID00003	33	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	e98e953bf41868658fbfe037fc6323d4d47a1694ef5eb81f601281f617da22b8	나.. 그 영화를 본건 오늘이 처음이라...		저…그 영화를 본 건 오늘이 처음이라서…	煽…益　慎鉢研　沙　闇　神潅戚　坦製戚虞辞…		44	[]	imported	
STG0026/ID00003/000034	stage	STG0026	ID00003	34	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000035	stage	STG0026	ID00003	35	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	d1af7d7857034167d25fe16b78dfb8d523f1f77fdd5893c66a1efe99458346f5	아…그, 그래요…		아…그,그렇군요…	焼…益，益係浦推…		18	[]	imported	
STG0026/ID00003/000036	stage	STG0026	ID00003	36	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000037	stage	STG0026	ID00003	37	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	b3140aac159594ebcc4eadb601c0ab8254e24d030a9ca8d99e07781683eb904e	그러면...		그럼…	益軍…		6	[]	imported	
STG0026/ID00003/000038	stage	STG0026	ID00003	38	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000039	stage	STG0026	ID00003	39	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	aaafe4dd9e7a4574e4ad1137fa6b5e44b893aaa96b628d4aa410348a862d5318	저...!		저…!	煽…！		6	[]	imported	
STG0026/ID00003/000040	stage	STG0026	ID00003	40	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	c3b00b7610fdfaed57808b6ebe18035113b6a6d859e4d023d325a816872efa0e	성함이 어떻게 되시나요?		이름 같은 거 가르쳐 주실 수 없나요?	戚硯　旭精　暗　亜牽団　爽叔　呪　蒸蟹推？		42	[]	imported	
STG0026/ID00003/000041	stage	STG0026	ID00003	41	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	bb471af0aac153fa7a559b91ee01eee05d80e14974def93424a8f840176f0335	괜찮으시다면...		괜찮으시다면…	右諾生獣陥檎…		14	[]	imported	
STG0026/ID00003/000042	stage	STG0026	ID00003	42	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000043	stage	STG0026	ID00003	43	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	4fa3bb1085613fb9026278db025e709c60be42862addc01731bf4ecb583a49cd	미코노 스즈시로 입니다		미코노·스즈시로입니다	耕坪葛・什綜獣稽脊艦陥		22	[]	imported	
STG0026/ID00003/000044	stage	STG0026	ID00003	44	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000045	stage	STG0026	ID00003	45	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	14a1a9dd26852079220490073ac1d46db4036fc8702142840c952fa693f9881b	아마타... 아마타 소라입니다!		아마타…아마타·소라입니다!	焼原展…焼原展・社虞脊艦陥！		28	[]	imported	
STG0026/ID00003/000046	stage	STG0026	ID00003	46	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000047	stage	STG0026	ID00003	47	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	3813f165d70270f737f671e8b8d2d31bf53ec968ca65b8ab0e7003f0c41221a1	그래요...		그렇…군요…	益係…浦推…		12	[]	imported	
STG0026/ID00003/000048	stage	STG0026	ID00003	48	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000049	stage	STG0026	ID00003	49	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	11c31760dc297221d96a0e1751ccca53510eb795073ca09e642e65fac732e76d	아… 아하… 하하…		아…아하…하하…	焼…焼馬…馬馬…		16	[]	imported	
STG0026/ID00003/000050	stage	STG0026	ID00003	50	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000051	stage	STG0026	ID00003	51	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	f45fc741aac56bba69496e02e84d28f54ea9d21fcce94e21e26b36fd9c4b864a	혹시 괜찮으시다면, 잠깐 수다떨지 않겠습니까?		…괜찮으시다면,조금 대화하지 않을래요?	…右諾生獣陥檎，繕榎　企鉢馬走　省聖掘推？		42	[]	imported	
STG0026/ID00003/000052	stage	STG0026	ID00003	52	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000053	stage	STG0026	ID00003	53	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	416971cf3d739f43b7054eb76963113d99478742bb75e17b70d2ce3babe3e7a7	어...		에…	拭…		4	[]	imported	
STG0026/ID00003/000054	stage	STG0026	ID00003	54	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000055	stage	STG0026	ID00003	55	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	6c37978062de1fd9876f50df06096486cf43598637e5c8ee247838f2561acd57	아쿠에리아가 춤추는 하늘'의 이야기, 듣고 싶다고...		『아쿠에리아가 춤추는 하늘』이야기,듣고 싶어서…	『焼庭拭軒焼亜　茶蓄澗　馬潅』戚醤奄，笈壱　粛嬢辞…		52	[]	imported	
STG0026/ID00003/000056	stage	STG0026	ID00003	56	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000057	stage	STG0026	ID00003	57	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	fc606eb20beed1408ae076fbeb170d592d78c7a091e6495eda556214e5eef04c	정말요!?		정말인가요!?	舛源昔亜推！？		14	[]	imported	
STG0026/ID00003/000058	stage	STG0026	ID00003	58	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000059	stage	STG0026	ID00003	59	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	2e27215c0aa867c58b35e5c9fa1c37ccbbb02451a466eab79a0e2ce07dcaebe7	만약 아직 일이 있으시다면,		아직 일이 있다면,	焼送　析戚　赤陥檎，		20	[]	imported	
STG0026/ID00003/000060	stage	STG0026	ID00003	60	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	8e36d0873e1c45908696006ed684ae5ef40f0e493cd937451da252eec69bb2c2	기다릴께요		기다릴게요	奄陥険惟推		10	[]	imported	
STG0026/ID00003/000061	stage	STG0026	ID00003	61	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000062	stage	STG0026	ID00003	62	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	2c913eafda55e430126cbd048fd3398d970af1cd7978d8d0539fe5b3106b601f	저는 당신을 기다릴게요...		저는 당신을 계속 기다릴 거예요…	煽澗　雁重聖　域紗　奄陥険　暗森推…		36	[]	imported	
STG0026/ID00003/000063	stage	STG0026	ID00003	63	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	affa789fa675107e52c0ea8de3119c6940fd73f6a09c9e05d20009f0f716f942	비록 1만년과 2000년이지만...		만약 1만 년이랑 2000년이 걸려도…	幻鉦　１幻　鰍戚櫛　２０００鰍戚　杏形亀…		42	[]	imported	
STG0026/ID00003/000064	stage	STG0026	ID00003	64	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000065	stage	STG0026	ID00003	65	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	4254dd60e6448e54d4cfb7a86ba44baef21b708a371d401c0c9fc074b2b05493	아…「아쿠에리아가 춤추는 하늘」의 대사…		아…『아쿠에리아가 춤추는 하늘』의 대사…	焼…『焼庭拭軒焼亜　茶蓄澗　馬潅』税　企紫…		44	[]	imported	
STG0026/ID00003/000066	stage	STG0026	ID00003	66	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
STG0026/ID00003/000067	stage	STG0026	ID00003	67	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	98e243099d21c81f86874da060c65b8fd8dc8efccbcdb310916125f2cdf248a9	라니, 빨리 따라해 본다든가		어머,금방 따라 해보네요	嬢袴，榎号　魚虞　背左革推		26	[]	imported	
STG0026/ID00003/000068	stage	STG0026	ID00003	68	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
STG0026/ID00003/000069	stage	STG0026	ID00003	69	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	a908898f36c6b9e47d5472a8ce2cb62467e7606ad2cf9266650c8b967784464f	…！		…!	…！		4	[]	imported	
STG0026/ID00003/000070	stage	STG0026	ID00003	70	01_스테이지 xlsx 모음/STG0026(15화)-ID00003-script-통합.xlsx	b8d5ad7ded5bf37ef6dc882e16c0d3f7f09b07aa0009b980c0f79f787d275b39	016aab48418652aeefd7c505152d211c65a57a163947149b663f6b54a05d28c9	아마타		아마타	焼原展		6	[]	imported	
