entry_id	scope	asset_key	internal_id	source_row	source_artifact	source_artifact_sha256	source_text_sha256	google_translation	legacy_translation	translation	replacement_text	byte_limit	encoded_length	control_signature	status	notes
STG0017/ID00003/000018	stage	STG0017	ID00003	18	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	154d09e4a4f51e5ce6d21d9824feaa7aac56c9075ca5ed685e1ab50014338c0b	그 기지의 사령의 F.S.라는 분의		저 기지의 사령관인 F.S.라는 분의	煽　奄走税　紫敬淫昔　Ｆ．Ｓ．虞澗　歳税		40	[]	imported	
STG0017/ID00003/000019	stage	STG0017	ID00003	19	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	07a043945daf206406bfeeed5ec39fd2227d93672a26808dbba1f054fa9bf4ab	로맨티시즘이군요		낭만주의겠지	涯幻爽税畏走		12	[]	imported	
STG0017/ID00003/000020	stage	STG0017	ID00003	20	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	052cda3cc4a086a260e2442c51301f2e2baffed1c4ddbbea5b588f8d4bd3c29b	누케		누케	刊追		4	[]	imported	
STG0017/ID00003/000021	stage	STG0017	ID00003	21	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	b6c4ed42c04331abc26e9958b0ef3d0780200e6377ecee9475b154af93e5b620	에... 그 쿨한 F.S.에게		헤에…그 쿨한 F.S.에게	伯拭…益　悌廃　Ｆ．Ｓ．拭惟		28	[]	imported	
STG0017/ID00003/000022	stage	STG0017	ID00003	22	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	2463e37e8ca3287332c77c27dd1a668f4683d00aec0d02cf351492b1d5917d43	그런 취미가 있었다니...		그런 취미가 있었다니…	益訓　昼耕亜　赤醸陥艦…		24	[]	imported	
STG0017/ID00003/000023	stage	STG0017	ID00003	23	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	cb99f5c6f258d1d85455e33d14bc0073328c28aec0ffed5426ecdafb19b72a4b	무차		무챠	巷鱈		4	[]	imported	
STG0017/ID00003/000024	stage	STG0017	ID00003	24	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	8e87b27756c8b512b680d69fcfb456e1c6d29101a99a02b513e7b8e006b086e3	당연하다고 하면 당연하잖아.		당연하다면,당연하지 않은가	雁尻馬陥檎，雁尻馬走　省精亜		28	[]	imported	
STG0017/ID00003/000025	stage	STG0017	ID00003	25	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	9cef3656d53eb55bb2814057e3711bbf0ebc24c3423efa76eea12b1e5c0e50b3	저 식은척하고 속은 뜨거운 팀D의		그 냉정한 척하면서 속은 뜨거운 팀 D의	益　鈎舛廃　担馬檎辞　紗精　襟暗錘　得　Ｄ税		44	[]	imported	
STG0017/ID00003/000026	stage	STG0017	ID00003	26	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	a19e79f04af4bad56311273955f84c2661f800837a0b03d0d9c81989298092fb	두목이니까		대장이니까	企舌戚艦猿		10	[]	imported	
STG0017/ID00003/000027	stage	STG0017	ID00003	27	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	6cd3bffcb99e6ce79fe11b269b1fe9b202deb3c44cdcfc8953e16032d6e30260	삭야		사쿠야	紫庭醤		6	[]	imported	
STG0017/ID00003/000028	stage	STG0017	ID00003	28	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	8e799d5f330db89d2170a5bc1038a23e3b5c7d70c75ebe939d4db9e2605f92d9	사람을 암만이나 찌개 두부처럼 말하지 마라		사람을 앙금이나,전골의 두부처럼 말하지 마	紫寓聖　肖榎戚蟹，穿茨税　砧採坦軍　源馬走　原		46	[]	imported	
STG0017/ID00003/000029	stage	STG0017	ID00003	29	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	207055879a2374f1c00f0a7c7be59ec2c012cc66193ac85e7d00cefc329460ad	구라라		쿠라라	庭虞虞		6	[]	imported	
STG0017/ID00003/000030	stage	STG0017	ID00003	30	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	f0a4ddf32bb5e821524fabb4f5e1b4f093649dcdb258b14e983150c819e3901c	좋잖아.		괜찮잖아	右諾摂焼		8	[]	imported	
STG0017/ID00003/000031	stage	STG0017	ID00003	31	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	355b50031c3af1ed4d7b34363ea787929aabe5b59f97446aa76a15f99dea9224	나쁘지 않은 문구라고 생각해요		나쁘지 않은 표현이라고 생각하는데	蟹孜走　省精　妊薄戚虞壱　持唖馬澗汽		36	[]	imported	
STG0017/ID00003/000032	stage	STG0017	ID00003	32	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	32593528c31bf8f5fddd32a6ffdc89a16c8f83cda3d7ce3e82bc478d541e35cb	에이다		에이다	拭戚陥		6	[]	imported	
STG0017/ID00003/000033	stage	STG0017	ID00003	33	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	75f4c9649cd4663f8abe2d8c8dee7ab89b5aeff3dda6ebf1dda640ed62aa2f72	동감입니다.		동감입니다	疑姶脊艦陥		10	[]	imported	
STG0017/ID00003/000034	stage	STG0017	ID00003	34	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	e61410006d3998dbd4a8699ca38eb8a67133814392cb3ff52f39e2db4677aa67	덴저1따위 소란스러운 콜사인보다도		덴저 1이라는 위험한 콜사인보다	祈煽　１戚虞澗　是蝿廃　紬紫昔左陥		34	[]	imported	
STG0017/ID00003/000035	stage	STG0017	ID00003	35	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	649c0a52c55cac6ed1d830ab4954de566dd5cc70a6ded4ccce86554c5f5cc3cd	암만이 더 귀여워요		앙금 쪽이 귀엽습니다	肖榎　楕戚　瑛娠柔艦陥		22	[]	imported	
STG0017/ID00003/000036	stage	STG0017	ID00003	36	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	c33abe57228442e47cdfb7a97806f5ac17a7f9558462aa4a1e790a5d0b5afa82	조니		죠니	倉艦		4	[]	imported	
STG0017/ID00003/000037	stage	STG0017	ID00003	37	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	42791fd13ccad8fd1f1d325a771d1ce865b921daec391e4256a26200333b5864	"내친김에 ""죄를 미워하고, 사람을 닉맨"" 이라는 것도"		덤으로 『죄는 미워하되,사람은 고기만두』같은	棋生稽　『阻澗　耕趨馬鞠，紫寓精　壱奄幻砧』旭精		48	[]	imported	
STG0017/ID00003/000038	stage	STG0017	ID00003	38	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	a5fc0fa7ac8ef3f5af25c3e00b3be86499b94f0b822a80913f64c30e7d8d79d6	켜봅시다		것도 붙여 보죠	依亀　細食　左倉		16	[]	imported	
STG0017/ID00003/000039	stage	STG0017	ID00003	39	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	32593528c31bf8f5fddd32a6ffdc89a16c8f83cda3d7ce3e82bc478d541e35cb	에이다		에이다	拭戚陥		6	[]	imported	
STG0017/ID00003/000040	stage	STG0017	ID00003	40	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	e077aa085323db1cbbf5d45cdb1f41772aae64880e93851b0d5cac296290d35b	멋져요, 조니 씨!		멋져요,죠니 씨!	鈷閃推，倉艦　松！		18	[]	imported	
STG0017/ID00003/000041	stage	STG0017	ID00003	41	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	8e0828f5f8bfbb18fda67ed8e1ce331c134e842d0862a78cb062496661adc0ff	농담의 센스도 있군요!		농담 센스도 있네요!	鞄眼　湿什亀　赤革推！		22	[]	imported	
STG0017/ID00003/000042	stage	STG0017	ID00003	42	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	6cd3bffcb99e6ce79fe11b269b1fe9b202deb3c44cdcfc8953e16032d6e30260	삭야		사쿠야	紫庭醤		6	[]	imported	
STG0017/ID00003/000043	stage	STG0017	ID00003	43	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	68958207c2aa062de379a2ead06efad83c737ada1d94f3efa5c1814a51eaf91c	어우... 에이다 팬들이 보면,		오오…에이다의 팬들이 보면,	神神…拭戚陥税　寅級戚　左檎，		30	[]	imported	
STG0017/ID00003/000044	stage	STG0017	ID00003	44	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	afc4e507885a6bab6627d419c2abd9d1cae2d36341277af17bfd0b1304119691	질투로 울부짖는 장면이야		질투로 울부짖을 장면이군	霜燈稽　随採蔵聖　舌檎戚浦		26	[]	imported	
STG0017/ID00003/000045	stage	STG0017	ID00003	45	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	9af21164f24e02819540c28abb14cc670e3e78b3173aef9cd2b55bc0d74e09ad	사야카		사야카	紫醤朝		6	[]	imported	
STG0017/ID00003/000046	stage	STG0017	ID00003	46	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	e1576fc937cd5b4f0a3da9d1709de8acf814884b22c34bed74385076930d75d2	그래도 다행이야, 에이다?		그래도 괜찮았어,에이다?	益掘亀　右諾紹嬢，拭戚陥？		26	[]	imported	
STG0017/ID00003/000047	stage	STG0017	ID00003	47	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	3edde717e71ef8a7bb8a944336b19fdff435635f413e6aed85e75bbc7060f967	아이돌을 휴업해버려서...		아이돌을 휴업하고…	焼戚宜聖　妃穣馬壱…		20	[]	imported	
STG0017/ID00003/000048	stage	STG0017	ID00003	48	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	32593528c31bf8f5fddd32a6ffdc89a16c8f83cda3d7ce3e82bc478d541e35cb	에이다		에이다	拭戚陥		6	[]	imported	
STG0017/ID00003/000049	stage	STG0017	ID00003	49	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	95f558bcd7820224e8f21128b979f1e8e5712c71e0a4ef2990ee062ce261f77c	고민한 끝에 내린 결론입니다.		…고민 끝에 내린 결론입니다	…壱肯　魁拭　鎧鍵　衣経脊艦陥		30	[]	imported	
STG0017/ID00003/000050	stage	STG0017	ID00003	50	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	e49139ff73782ffdcb9ba4c37ba2cb81709d629a5c6141e4f4a189ee23e3dff4	제 노래로 많은 사람들에게 힘을 북돋아주는 것도 중요하다고		제 노래로 많은 사람들을 격려하는 것도	薦　葛掘稽　弦精　紫寓級聖　維形馬澗　依亀		42	[]	imported	
STG0017/ID00003/000051	stage	STG0017	ID00003	51	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	44f05fa3ecf9bddceef401e4f9ecbc677e743eaa5647bff43f9db67c90ceb0f4	생각이 드는데...		중요하다고 생각하지만…	掻推馬陥壱　持唖馬走幻…		24	[]	imported	
STG0017/ID00003/000052	stage	STG0017	ID00003	52	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	32593528c31bf8f5fddd32a6ffdc89a16c8f83cda3d7ce3e82bc478d541e35cb	에이다		에이다	拭戚陥		6	[]	imported	
STG0017/ID00003/000053	stage	STG0017	ID00003	53	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	4cde9f3509ef8bc981666c503e189c0716e8c2444ee184b6723962ed5a8edc57	그쪽은 랑카나 셰릴씨에게 맡기겠습니다.		그쪽은 란카나 셰릴 씨에게 맡기겠습니다	益楕精　空朝蟹　捨険　松拭惟　乎奄畏柔艦陥		42	[]	imported	
STG0017/ID00003/000054	stage	STG0017	ID00003	54	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	f81ec8b7f80b37314b4e1b2bc7f6d7725522b0ee327964b45b47a90be2c001e9	제 무대는 덩크가...		제 무대는 단쿠가노바…	薦　巷企澗　舘庭亜葛郊…		24	[]	imported	
STG0017/ID00003/000055	stage	STG0017	ID00003	55	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	f1d3b4b9afe49421e600d5622258cbca6527bb5c749d0380015758f9fc147feb	그리고 평화를 위한 싸움이 저의 노래입니다		그리고,평화를 위한 싸움이 제 노래입니다	益軒壱，汝鉢研　是廃　塾崇戚　薦　葛掘脊艦陥		44	[]	imported	
STG0017/ID00003/000056	stage	STG0017	ID00003	56	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	52bd0a2936b436a63dbe00f151a8f57c024dcef550db227bd5269e070c0e4abd	갑아		코우지	坪酔走		6	[]	imported	
STG0017/ID00003/000057	stage	STG0017	ID00003	57	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	97fc0632f0fdb8d96f59d5ba1396edae87603556ed06574f20ce424d7f6c8d16	뜨거운데?		뜨겁네	襟位革		6	[]	imported	
STG0017/ID00003/000058	stage	STG0017	ID00003	58	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	cc894f0f104217fbb777e11546ba963ebf3ec5734addb574900a2fc2cbba4675	과연 팀 암만이군		역시 팀・앙금이구나	蝕獣　得・肖榎戚姥蟹		20	[]	imported	
STG0017/ID00003/000059	stage	STG0017	ID00003	59	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	77ecd82a49bb1af43ee55410c3504d77a6e47e801b68ed6e271c630d4a192de1	아오이		아오이	焼神戚		6	[]	imported	
STG0017/ID00003/000060	stage	STG0017	ID00003	60	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	487c4b76f737a02655f758099820aed56f57aa29de36d93266b4581d2c7d596a	아까 거는 농담이야, 갑아.		아까 건 농담이야,코우지	焼猿　闇　鞄眼戚醤，坪酔走		26	[]	imported	
STG0017/ID00003/000061	stage	STG0017	ID00003	61	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	1958664fdf3a9533d80d772aa03be43683102b5a3739a57f6de8200532886bce	우리들은 역시 팀D가 더 잘 어울려		우린 역시 팀 D 쪽이 더 어울려	酔鍵　蝕獣　得　Ｄ　楕戚　希　嬢随形		36	[]	imported	
STG0017/ID00003/000062	stage	STG0017	ID00003	62	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	77ecd82a49bb1af43ee55410c3504d77a6e47e801b68ed6e271c630d4a192de1	아오이		아오이	焼神戚		6	[]	imported	
STG0017/ID00003/000063	stage	STG0017	ID00003	63	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	ca733941be641855598748730c438efe3e2b3a3eda8985d38d6c21e214927eea	그러면 드래곤즈 하이브로 갈까?		그럼 드래곤즈 하이브로 가자	益軍　球掘逸綜　馬戚崎稽　亜切		30	[]	imported	
STG0017/ID00003/000064	stage	STG0017	ID00003	64	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	a3e0f0f2ad3e26b6e3cf729da6634a52ccd1213a58d133eccf947ec8de627571	$n와 스즈네 선생님께는 해달라고 하는 것이		$n와 스즈네 선생님께 부탁할 일이	$ｎ人　什綜革　識持還臆　採店拝　析戚		38	"[""$n""]"	imported	
STG0017/ID00003/000065	stage	STG0017	ID00003	65	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	6ca4339e2a9da9ebc95004643102dbba089cc6a8a2e150d5f3820e10ab2958a5	있기도 하고 말이야		있으니까	赤生艦猿		8	[]	imported	
STG0017/ID00003/000066	stage	STG0017	ID00003	66	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	e5e40bfe29836fbe855f98f588e6a5b447cb9a8c2e0cc3356fea11bc38876970	$n		$n	$ｎ		4	"[""$n""]"	imported	
STG0017/ID00003/000067	stage	STG0017	ID00003	67	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	234d80ee1ae2d13cfdae39b9a60ef7deaf3cfa815c329c93cdf87760e3653ff5	해달라고 하는 거?		부탁할 일?	採店拝　析？		12	[]	imported	
STG0017/ID00003/000068	stage	STG0017	ID00003	68	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	52bd0a2936b436a63dbe00f151a8f57c024dcef550db227bd5269e070c0e4abd	갑아		코우지	坪酔走		6	[]	imported	
STG0017/ID00003/000069	stage	STG0017	ID00003	69	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	b92a8f41db171c639fee3622b3a17e17ece9aea30c1b2077335a92808b32f9af	뭐야?		뭐야?	更醤？		6	[]	imported	
STG0017/ID00003/000070	stage	STG0017	ID00003	70	01_스테이지 xlsx 모음/STG0017(10화B)-ID00003-script-통합.xlsx	b23d21c6226ad8220be13df42fa1609c20b5c8a6e4c712f75be044455c2265a0	ddb67404ffb67fadcce45fcd82c0d2d68980fbba036e5f1df72d6a4b147c44b6	막노동 같은 거 하면 우리 다 해주지?		힘든 일이라면,우리 모두 함께 해줄게?	毘窮　析戚虞檎，酔軒　乞砧　敗臆　背匝惟？		42	[]	imported	
