entry_id	scope	asset_key	internal_id	source_row	source_artifact	source_artifact_sha256	source_text_sha256	google_translation	legacy_translation	translation	replacement_text	byte_limit	encoded_length	control_signature	status	notes
DLC0312/ID00003/000028	dlc	DLC0312	ID00003	28	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	aba5d202c62f2cdd9f25e3bbc569cf112be0888fff8760d4a64541f1740fb7ea	그렇게 듣고 싶으면 말해		그렇게 듣고 싶다면 말할게요	益係惟　笈壱　粛陥檎　源拝惟推		30	[]	imported	
DLC0312/ID00003/000029	dlc	DLC0312	ID00003	29	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	45ac4aabe99e0d08b30e816653a94b56d589c2083d9046fe823d52aa7c94736c	와타		왓타	甚展		4	[]	imported	
DLC0312/ID00003/000030	dlc	DLC0312	ID00003	30	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	682aa66bdb145729b52eb89c51cb6d2c151569e0736ae224846ed6ebb87099ed	우리 기노시타 씨죠, 아카기 씨, 아오야마 씨,		우리 키노시타 씨,아카기 씨,아오야마 씨	酔軒　徹葛獣展　松，焼朝奄　松，焼神醤原　松		44	[]	imported	
DLC0312/ID00003/000031	dlc	DLC0312	ID00003	31	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	654f92928a89bdc326675d700d47ffd558557eb43e98d43406e4c8fb864eafd2	타니가와 씨, 이쥬인 씨, 나오토 씨, 아키라 씨,		타니가와 씨,이쥬인 씨,나오토 씨,아키라 씨	展艦亜人　松，戚相昔　松，蟹神塘　松，焼徹虞　松		48	[]	imported	
DLC0312/ID00003/000032	dlc	DLC0312	ID00003	32	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	a7e7bd7491c46878339b56074f5850683b9cdc3fc2b3b78d1d6d4e04c37309ee	힐데 님, 바나지 님, 타쿠야 님, 미콧 님...		힐데 씨,버나지 씨,타쿠야 씨,미코토 씨…	枇汽　松，獄蟹走　松，展庭醤　松，耕坪塘　松…		46	[]	imported	
DLC0312/ID00003/000033	dlc	DLC0312	ID00003	33	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	45ac4aabe99e0d08b30e816653a94b56d589c2083d9046fe823d52aa7c94736c	와타		왓타	甚展		4	[]	imported	
DLC0312/ID00003/000034	dlc	DLC0312	ID00003	34	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	ffbeed3c0ed6ecb004a0d4a01d1d217527b83a3ae56de5462e2c1627585c7b03	에이다님, 밀렌님, 클랜님,		에이다 씨,밀레느 씨,크란 씨	拭戚陥　松，腔傾汗　松，滴空　松		32	[]	imported	
DLC0312/ID00003/000035	dlc	DLC0312	ID00003	35	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	a80ef95ce930267cc2bca534ee391bea756736216172a65133101f9aab8ea3c7	람 씨, 미나 씨, 보스 씨, 누케 씨, 무차 씨,		람 씨,미나 씨,보스 씨,누케 씨,무챠 씨	寓　松，耕蟹　松，左什　松，刊追　松，巷鱈　松		46	[]	imported	
DLC0312/ID00003/000036	dlc	DLC0312	ID00003	36	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	a75dc115b923d23fe7513ceec94db6de9c7453f3c1c1f04494b77f9e40ae2c64	마오 씨, 쿠르츠 씨, 소스케 씨...		마오 씨,쿠르츠 씨,소스케 씨…	原神　松，庭牽苧　松，社什追　松…		34	[]	imported	
DLC0312/ID00003/000037	dlc	DLC0312	ID00003	37	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	dc0e2044a9ad5cdce06319958004716ee429e349f5ef44f7cb886ba6b3b2198e	로저		로저	稽煽		4	[]	imported	
DLC0312/ID00003/000038	dlc	DLC0312	ID00003	38	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	253e376e88a62cee2be41483505a95b72bd2f76743b66a46bbbdfb3387eb28a8	와, 알았어…!		아,알았어…！	焼，硝紹嬢…！		14	[]	imported	
DLC0312/ID00003/000039	dlc	DLC0312	ID00003	39	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	3ee4aeb5e55cc0e2ec802de3688f1bb70a0ce91c5f6546d78df9d93b86e7d4c4	알았으니까, 이제 됐어!		알았으니까,이제 됐어!	硝紹生艦猿，戚薦　菊嬢！		24	[]	imported	
DLC0312/ID00003/000040	dlc	DLC0312	ID00003	40	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	45ac4aabe99e0d08b30e816653a94b56d589c2083d9046fe823d52aa7c94736c	와타		왓타	甚展		4	[]	imported	
DLC0312/ID00003/000041	dlc	DLC0312	ID00003	41	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	374879e6db4351005b1b86bb78c38ad0870201fed8194a0daf170702fe87cd0d	에~!		에～！	拭～！		6	[]	imported	
DLC0312/ID00003/000042	dlc	DLC0312	ID00003	42	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	a7096d80d63af8cb8e77c551d347e2a920ed931b1e77203c65afdb50a96dffab	아직 멀었는데!		아직 많이 있는데!	焼送　弦戚　赤澗汽！		20	[]	imported	
DLC0312/ID00003/000043	dlc	DLC0312	ID00003	43	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	20bf01ad41f81658c24587e3c1b3801f1d6a91f53582f842b40e66bd535c95d2	아쓰이		아츠이	焼苧戚		6	[]	imported	
DLC0312/ID00003/000044	dlc	DLC0312	ID00003	44	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	265871f95d450bafbb7ed121a8ee0475fbb43a583128975b4a02f58cb4350051	사장님!		사장님!	紫舌還！		8	[]	imported	
DLC0312/ID00003/000045	dlc	DLC0312	ID00003	45	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	ecc7cfd6968f5fa9da7b11e9a269676782839275e9f8e4f6b7a6ea096c130d26	이 시간 쿼터 브리핑룸은		이 시간의 쿼터 브리핑룸은	戚　獣娃税　汀斗　崎軒芭結精		28	[]	imported	
DLC0312/ID00003/000046	dlc	DLC0312	ID00003	46	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	69ca94b74bc08eac7c04d02a512f2499e704227ab0896f97bb04e9487b0472b2	어른용입니다		어른용입니다	嬢献遂脊艦陥		12	[]	imported	
DLC0312/ID00003/000047	dlc	DLC0312	ID00003	47	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	938f70355a57ce58d607b309a4e407b1168931c603ae2c126e7d5442f761263b	카키코지		카키코우지	朝徹坪酔走		10	[]	imported	
DLC0312/ID00003/000048	dlc	DLC0312	ID00003	48	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	1ae3d649718c3388e2d02e05d0f9efbd81e5990f94351495f43e0523a483b461	미안하네, 로저(ロジャー君、)군.		미안하네,로저 군	耕照馬革，稽煽　浦		18	[]	imported	
DLC0312/ID00003/000049	dlc	DLC0312	ID00003	49	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	1da635e69634d708b1a398a6b4cfd4122fb4488e23710857ad2913a24aec481f	모처럼의 휴식시간을 방해해버려서		모처럼의 휴식 시간을 방해해서	乞坦軍税　妃縦　獣娃聖　号背背辞		32	[]	imported	
DLC0312/ID00003/000050	dlc	DLC0312	ID00003	50	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	77cf1f77b4137f61e98d60903ec20726a9871dc60f8bc3d15a397935febb3fae	이쿠에		이쿠에	戚庭拭		6	[]	imported	
DLC0312/ID00003/000051	dlc	DLC0312	ID00003	51	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	bb079b1999b7636203435582a8283c11d82c41d5f07dbebef39098e5b27346ae	그리고 죄송합니다…		게다가 죄송합니다…	惟陥亜　阻勺杯艦陥…		20	[]	imported	
DLC0312/ID00003/000052	dlc	DLC0312	ID00003	52	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	51f7fc175ba511bc5d37d8eed07ba079ad1655e2f691b90748d089a5db588a50	사장님이 실례를 한것 같아서		사장님이 실례를 한 것 같아서	紫舌還戚　叔景研　廃　依　旭焼辞		32	[]	imported	
DLC0312/ID00003/000053	dlc	DLC0312	ID00003	53	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	d0af315a639d3b9dc586d3c97bb9ff402688da6998b52389507f7505c058cd24	기노시타		키노시타	徹葛獣展		8	[]	imported	
DLC0312/ID00003/000054	dlc	DLC0312	ID00003	54	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	374879e6db4351005b1b86bb78c38ad0870201fed8194a0daf170702fe87cd0d	에~!		에～！	拭～！		6	[]	imported	
DLC0312/ID00003/000055	dlc	DLC0312	ID00003	55	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	1c9bdb6b61285609e1907da2997391843ad9b2a3c9e32fbff7472c21c7421e80	사장님은 의문을 솔직하게 말했을 뿐이잖아요.		사장님은 의문을 솔직하게 말씀하신 것뿐이잖아요	紫舌還精　税庚聖　車送馬惟　源掌馬重　依屍戚摂焼推		50	[]	imported	
DLC0312/ID00003/000056	dlc	DLC0312	ID00003	56	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	83094087f80b57d54e91f89a044b1747b2a3a4c13028cc1ff285468690e973a0	그걸 실례라고 하는 건...		그걸 실례라고 하는 건…	益杏　叔景虞壱　馬澗　闇…		26	[]	imported	
DLC0312/ID00003/000057	dlc	DLC0312	ID00003	57	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	938f70355a57ce58d607b309a4e407b1168931c603ae2c126e7d5442f761263b	카키코지		카키코우지	朝徹坪酔走		10	[]	imported	
DLC0312/ID00003/000058	dlc	DLC0312	ID00003	58	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	413df456c9aad4845bc4955af66714bf7e26ca6fcd2802c096932a79c9b0a85b	키노시타군!		키노시타 군!	徹葛獣展　浦！		14	[]	imported	
DLC0312/ID00003/000059	dlc	DLC0312	ID00003	59	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	9695c0133612f5e698905acbb13cf096aacc938f8a2739b41e7bff4bde12cd68	너는 입 다물어!		너는 가만히 있어!	格澗　亜幻備　赤嬢！		20	[]	imported	
DLC0312/ID00003/000060	dlc	DLC0312	ID00003	60	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	dc0e2044a9ad5cdce06319958004716ee429e349f5ef44f7cb886ba6b3b2198e	로저		로저	稽煽		4	[]	imported	
DLC0312/ID00003/000061	dlc	DLC0312	ID00003	61	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	ce565cc1e6a2c33ec657d42abeb8ba2c35e340dca6fe9bc51f433a5990be8534	아니... 신경쓰지 마시고.		아니…신경 쓰지 마세요	焼艦…重井　床走　原室推		24	[]	imported	
DLC0312/ID00003/000062	dlc	DLC0312	ID00003	62	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	5c17629dda3ff48e89751aa663e6265526946ae238bfff0c393bc9e4652a4522	이런 오해는 ZEUTH때에도 있었으니까		이런 오해는 ZEUTH 시절에도 있었으니까	戚訓　神背澗　ＺＥＵＴＨ　獣箭拭亀　赤醸生艦猿		46	[]	imported	
DLC0312/ID00003/000063	dlc	DLC0312	ID00003	63	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	938f70355a57ce58d607b309a4e407b1168931c603ae2c126e7d5442f761263b	카키코지		카키코우지	朝徹坪酔走		10	[]	imported	
DLC0312/ID00003/000064	dlc	DLC0312	ID00003	64	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	bdec684f288ad208e886488f855bb318e08055f98546c4150f3a9b46660a3ea6	그런데...		하지만…	馬走幻…		8	[]	imported	
DLC0312/ID00003/000065	dlc	DLC0312	ID00003	65	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	dc0e2044a9ad5cdce06319958004716ee429e349f5ef44f7cb886ba6b3b2198e	로저		로저	稽煽		4	[]	imported	
DLC0312/ID00003/000066	dlc	DLC0312	ID00003	66	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	6adfd106176eeb9f3017564ec8b81bf6e9ac612bc08b4d4f53db57e466b19755	좋은 기회입니다.		좋은 기회입니다	疏精　奄噺脊艦陥		16	[]	imported	
DLC0312/ID00003/000067	dlc	DLC0312	ID00003	67	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	9b59260d9d8f96203c1f1d1c6647b6c51d081e0060fcc82501493de60d3f8b2a	오해를 불식시키기 위해서라도 한 가지 옛날 이야기를 선보입시다		오해를 풀기 위해 옛날이야기 하나 들려드리죠	神背研　熱奄　是背　疹劾戚醤奄　馬蟹　級形球軒倉		48	[]	imported	
DLC0312/ID00003/000068	dlc	DLC0312	ID00003	68	!DLC/DLC0312_cpk/DLC0312(DLC-12)-ID00003-script-통합.xlsx	6fccb322d363e5034ab44eaaae67bafbb6a36a91210fb4fd91cb382b29871096	dc0e2044a9ad5cdce06319958004716ee429e349f5ef44f7cb886ba6b3b2198e	로저		로저	稽煽		4	[]	imported	
