entry_id	scope	asset_key	internal_id	source_row	source_artifact	source_artifact_sha256	source_text_sha256	google_translation	legacy_translation	translation	replacement_text	byte_limit	encoded_length	control_signature	status	notes
DLC0318/ID00003/000016	dlc	DLC0318	ID00003	16	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	e0fc774d75005d9102a1226168f796ede8b17d8fe61b010a5911a52bca7e0522	이부키		이부키	戚採徹		6	[]	imported	
DLC0318/ID00003/000017	dlc	DLC0318	ID00003	17	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	b31b80aaf3ea19e6b3a024812fd165071eff22d196e93b6a7751e71aeec1ef7c	갑자기 진짜 등장이군요		갑자기 본명이 등장했네요	逢切奄　沙誤戚　去舌梅革推		26	[]	imported	
DLC0318/ID00003/000018	dlc	DLC0318	ID00003	18	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	5bad22c2de75a7a465d07ce75b5c09368360076b4e90f1a49751b8d3970eb0d1	체인		첸	綻		2	[]	imported	
DLC0318/ID00003/000019	dlc	DLC0318	ID00003	19	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	c93329a8ed85f563011c1100e8afd00fa0afede8103dbdc330e4728280fa1be2	전설의 에이스 파일럿인데다가		전설의 에이스 파일럿인 데다가	穿竺税　拭戚什　督析卦昔　汽陥亜		32	[]	imported	
DLC0318/ID00003/000020	dlc	DLC0318	ID00003	20	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	749851f2a1870aa59a2e7e959bb66770905f9770fa680b1060d873d049a1003a	상냥한 어른의 미소와 신사적인 태도.		상냥한 어른의 미소와 신사적인 태도…	雌撹廃　嬢献税　耕社人　重紫旋昔　殿亀…		40	[]	imported	
DLC0318/ID00003/000021	dlc	DLC0318	ID00003	21	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	584df74e2eff18310835a124f9b64cfe0420fe65ce2902128117ffd0129d9f5e	미스터 $c에게 어울리는군요		미스터 $c에 어울려	耕什斗　$ｃ拭　嬢随形		22	"[""$c""]"	imported	
DLC0318/ID00003/000022	dlc	DLC0318	ID00003	22	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	a23753fe36e82b72471f5b64e2aa17ae4dbd83447327d0e2425facf6b5639b07	화		화	鉢		2	[]	imported	
DLC0318/ID00003/000023	dlc	DLC0318	ID00003	23	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	88b9bfe021cab3676efef695eca5766fc73a14c632a085ba02d7e69e999b1f49	카밀도 지지 않았어요		카미유도 지지 않아요	朝耕政亀　走走　省焼推		22	[]	imported	
DLC0318/ID00003/000024	dlc	DLC0318	ID00003	24	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	9af21164f24e02819540c28abb14cc670e3e78b3173aef9cd2b55bc0d74e09ad	사야카		사야카	紫醤朝		6	[]	imported	
DLC0318/ID00003/000025	dlc	DLC0318	ID00003	25	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	ab1a3cbc8bb26b948b675b026fad63c77845359b1e55a01e8182fe3b4cd39d88	그렇다면 코지군이라고!		그렇다면 코우지 군도!	益係陥檎　坪酔走　浦亀！		24	[]	imported	
DLC0318/ID00003/000026	dlc	DLC0318	ID00003	26	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	7c7177134a9428c73ddf3916b99c25cbed716e660483a0ced4d88a140686900f	펠트		펠트	灘闘		4	[]	imported	
DLC0318/ID00003/000027	dlc	DLC0318	ID00003	27	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	7b474303087958e94d9d031cdaa27496381f2e5e338591635c3e32d064c53811	찰나도... 성장하고 있어		세츠나도… 성장하고 있어	室苧蟹亀…　失舌馬壱　赤嬢		26	[]	imported	
DLC0318/ID00003/000028	dlc	DLC0318	ID00003	28	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	b0fdb6d0be1a890b36980c48d2f8b1a9dde449c35eb61303db715de01e5fdaec	로제		로제	稽薦		4	[]	imported	
DLC0318/ID00003/000029	dlc	DLC0318	ID00003	29	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	cbb9569e2bc064d0b3c015012e22a4e79e1a877d51a8d3c366c093cda4e4f59b	마스의 사랑의 마음은 우주 최고입니다		마즈의 사랑의 마음은 우주 제일입니다	原綜税　紫櫛税　原製精　酔爽　薦析脊艦陥		40	[]	imported	
DLC0318/ID00003/000030	dlc	DLC0318	ID00003	30	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	dd837533f860878cdf00e041275d06c578a7f70ca96499d0f19ea8f01625b265	마리		마리	原軒		4	[]	imported	
DLC0318/ID00003/000031	dlc	DLC0318	ID00003	31	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	68af58a1c4165c1d9fd588588be0814b61f5b20a2460e270da11961f986adc83	알레르야도 상냥해요		알렐루야도 상냥해요	硝啓欠醤亀　雌撹背推		20	[]	imported	
DLC0318/ID00003/000032	dlc	DLC0318	ID00003	32	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	4ca7d5fcb141f325c7ad4b6dc879f7e78ae593d6cc9adf9625fee50a8b28eb2f	클랜		크란	滴空		4	[]	imported	
DLC0318/ID00003/000033	dlc	DLC0318	ID00003	33	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	91a6ea6861a44ca1bec5ee5fc25b8a7fb30b70803ae00017b535f361294addf1	미, 미셸도 저렇게 좋은 데가 있어!		미,미셸도,그래도 좋은 점이 있다고!	耕，耕斜亀，益掘亀　疏精　繊戚　赤陥壱！		40	[]	imported	
DLC0318/ID00003/000034	dlc	DLC0318	ID00003	34	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	431100102afcb4c3e4e506820d52121f2e40ec34cd8b13d59f7e222c5f53de57	몸		모므	乞糠		4	[]	imported	
DLC0318/ID00003/000035	dlc	DLC0318	ID00003	35	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	63a3c9cea5c28320f85c7761f0def6403c4bac7ba407f716d9e9a25e30a053d4	누가 뭐래도 카츠라님입니다!		누가 뭐래도 케이 님입니다!	刊亜　更掘亀　追戚　還脊艦陥！		30	[]	imported	
DLC0318/ID00003/000036	dlc	DLC0318	ID00003	36	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	207055879a2374f1c00f0a7c7be59ec2c012cc66193ac85e7d00cefc329460ad	구라라		쿠라라	庭虞虞		6	[]	imported	
DLC0318/ID00003/000037	dlc	DLC0318	ID00003	37	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	b145f0a4dfdcb253063de278c25b2c3527cfa257103fda536eedc65a092284d1	…사랑하는 여자아이의 파워란 대단...		…사랑하는 소녀의 파워는 대단해…	…紫櫛馬澗　社橿税　督趨澗　企舘背…		36	[]	imported	
DLC0318/ID00003/000038	dlc	DLC0318	ID00003	38	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	50ad3ad04474c55cc1e56e2a0f22d85a1b71aad6fe54f0e57421855c185c253c	C.C..		C.C.	Ｃ．Ｃ．		8	[]	imported	
DLC0318/ID00003/000039	dlc	DLC0318	ID00003	39	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	69997589f9bea1f308af41b7a8442dcefe29de6a7d2c3c1271dd7431a4413420	미코노(ミノは)는 아마타(アマタを)를 밀지 않아도 돼?		미코노는 아마타를 추천하지 않는 거야?	耕坪葛澗　焼原展研　蓄探馬走　省澗　暗醤？		42	[]	imported	
DLC0318/ID00003/000040	dlc	DLC0318	ID00003	40	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	50ed163452aa7c918c13cd7a34d1127d9206f817e8d561c83719af230cec2266	미코노		미코노	耕坪葛		6	[]	imported	
DLC0318/ID00003/000041	dlc	DLC0318	ID00003	41	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	83ff715f0f6e63724f5d640b5121bd6c1938038c73998f254fd2555b0b92764f	어... 그...		에… 그…	拭…　益…		10	[]	imported	
DLC0318/ID00003/000042	dlc	DLC0318	ID00003	42	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	50ad3ad04474c55cc1e56e2a0f22d85a1b71aad6fe54f0e57421855c185c253c	C.C..		C.C.	Ｃ．Ｃ．		8	[]	imported	
DLC0318/ID00003/000043	dlc	DLC0318	ID00003	43	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	a924664cbae4280107766e9a4d9734a7afc6c0a3747b47b5cc03092d6f345f70	아스카는 어때?		아스카는 어때?	焼什朝澗　嬢凶？		16	[]	imported	
DLC0318/ID00003/000044	dlc	DLC0318	ID00003	44	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	d40a6a7733bff595f3ef123171eb74b904008dc7c045654006d291bb6b7556ec	아스카		아스카	焼什朝		6	[]	imported	
DLC0318/ID00003/000045	dlc	DLC0318	ID00003	45	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	b9028a478de6455968e2425e19ee08802dfc4b76764a1f93d5ba20914a7a2f18	나, 나나 히카리 따위는 알 바 아니야!		나,나나히카리 같은 건 아무래도 상관없어!	蟹，蟹蟹備朝軒　旭精　闇　焼巷掘亀　雌淫蒸嬢！		46	[]	imported	
DLC0318/ID00003/000046	dlc	DLC0318	ID00003	46	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	7faf5c4e05b4279d942dcceccc82b5aad01f3b6286b0cdea281d537c17ac9be3	레이		레이	傾戚		4	[]	imported	
DLC0318/ID00003/000047	dlc	DLC0318	ID00003	47	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	38da38e56f9c3b5ac101148e45fef6b16b5b6ced5d38727197cf24c1f7cc58b2	아무도 이카리군에 대해…말하지 않았지만…		아무도 이카리 군 얘기… 안 하는데…	焼巷亀　戚朝軒　浦　剰奄…　照　馬澗汽…		40	[]	imported	
DLC0318/ID00003/000048	dlc	DLC0318	ID00003	48	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	50ad3ad04474c55cc1e56e2a0f22d85a1b71aad6fe54f0e57421855c185c253c	C.C..		C.C.	Ｃ．Ｃ．		8	[]	imported	
DLC0318/ID00003/000049	dlc	DLC0318	ID00003	49	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	f91f88a19d6d03bcaa5ce3d5da038204c87194085724d66687112ea0d4d9edea	밀렌...		밀레느…	腔傾汗…		8	[]	imported	
DLC0318/ID00003/000050	dlc	DLC0318	ID00003	50	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	c5a8abd3504edc9cf266289060418b074d06f8866e71891d12b9f31353c16154	너는 어느 남자를 미는 거야?		너는 어떤 남자를 추천해?	格澗　嬢恐　害切研　蓄探背？		28	[]	imported	
DLC0318/ID00003/000051	dlc	DLC0318	ID00003	51	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	9764385c8610bd80eff9298dea2e858ab53c54dd49fdf4ee74b8c9cd877da60e	밀렌		밀레느	腔傾汗		6	[]	imported	
DLC0318/ID00003/000052	dlc	DLC0318	ID00003	52	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	149815386b821af4212658c072d360ffb10a6cde34f9faf3f6c7808d708c7def	미스터 $c라는 것은, 부대의 얼굴 역할이잖아.		미스터 $c라는 건,부대의	耕什斗　$ｃ虞澗　闇，採企税		28	"[""$c""]"	imported	
DLC0318/ID00003/000053	dlc	DLC0318	ID00003	53	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	ca24a757ea70182edad54e024d2f123877c4e4c85e3d33e339e0ee787548464c	이럴 때는 제프리 함장이야		얼굴마담이잖아.. 이럴 땐 제프리 함장이지	杖閏原眼戚摂焼．．　戚群　匡　薦覗軒　敗舌戚走		46	[]	imported	
DLC0318/ID00003/000054	dlc	DLC0318	ID00003	54	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	0970dc4593d4dd5e3ea1da6c0eb85f406f74742f9ccdad8949a2a8bd0d058697	모니카		모니카	乞艦朝		6	[]	imported	
DLC0318/ID00003/000055	dlc	DLC0318	ID00003	55	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	493bb16050112613bd0a49db9c6784a37e3f01cfeb619490bb8198a568556285	찬성합니다.		찬성입니다	濁失脊艦陥		10	[]	imported	
DLC0318/ID00003/000056	dlc	DLC0318	ID00003	56	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	d9ee0a28dc7b4cced170237f8a0ed4604c66f4b5b24b787e0689b90f6b88a448	바비		바비	郊搾		4	[]	imported	
DLC0318/ID00003/000057	dlc	DLC0318	ID00003	57	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	b2c51089257e74feac67b952703e31a6624358e9ebb917086ab3ccf78d5ccf62	무슨 소리야, 오즈마가 틀림없잖아!		무슨 소리야,오즈마로 정해진 거잖아!	巷充　社軒醤，神綜原稽　舛背遭　暗摂焼！		40	[]	imported	
DLC0318/ID00003/000058	dlc	DLC0318	ID00003	58	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	5426473d4c61e68c7fc6b46a9c9f2dbfcc17254a44fb4519f4b3fc0469e47118	캐시		캐시	蝶獣		4	[]	imported	
DLC0318/ID00003/000059	dlc	DLC0318	ID00003	59	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	afd30c1af0f588ade977d92bc827c75a5bb58f733366df6e21a02aea0bb2763d	바비 대위...		바비 대위…	郊搾　企是…		12	[]	imported	
DLC0318/ID00003/000060	dlc	DLC0318	ID00003	60	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	d9ee0a28dc7b4cced170237f8a0ed4604c66f4b5b24b787e0689b90f6b88a448	바비		바비	郊搾		4	[]	imported	
DLC0318/ID00003/000061	dlc	DLC0318	ID00003	61	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	3ccc1ed6c800958113f295aa281a2706df00f6697f8cbea87504a4409801a7dd	캐시.. 여기는 공동전선으로 갑시다		캐시… 여기는 공동전선을 펼치도록 하죠	蝶獣…　食奄澗　因疑穿識聖　南帖亀系　馬倉		42	[]	imported	
DLC0318/ID00003/000062	dlc	DLC0318	ID00003	62	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	5426473d4c61e68c7fc6b46a9c9f2dbfcc17254a44fb4519f4b3fc0469e47118	캐시		캐시	蝶獣		4	[]	imported	
DLC0318/ID00003/000063	dlc	DLC0318	ID00003	63	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	a23d5d3d2f3faa5abcef711d5efd4693b7da6516716e4b9a2621bc98e748efeb	알겠습니다.		알겠습니다	硝畏柔艦陥		10	[]	imported	
DLC0318/ID00003/000064	dlc	DLC0318	ID00003	64	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	6b8143730be68c3074fce6fc6d92c19946cb314120e9cf5cabe9760428f5930d	계		케이	追戚		4	[]	imported	
DLC0318/ID00003/000065	dlc	DLC0318	ID00003	65	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	2fa02566136478c9106e17f9e3e208df32536142121bbf4ccca0992ff12bdb41	생각해보면, $c에는		생각해 보면,$c에는	持唖背　左檎，$ｃ拭澗		22	"[""$c""]"	imported	
DLC0318/ID00003/000066	dlc	DLC0318	ID00003	66	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	03960b7f36df3a9b9421a586bb2f0659157dfabf59055e8adaeb5e897ee43e38	좋은 남자가 많이 있구나		멋진 남자가 많네	鈷遭　害切亜　弦革		18	[]	imported	
DLC0318/ID00003/000067	dlc	DLC0318	ID00003	67	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	6723de6793ab3c3c6eaffd9b7ade49006811707639a00de366a37256a8e9af1b	마오		마오	原神		4	[]	imported	
DLC0318/ID00003/000068	dlc	DLC0318	ID00003	68	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	fa33762af0caa930ef34c906326215026c0b9bbb123d9c5d8e514335634808cd	강한 남자는 좋은 남자.		강한 남자는,멋진 남자	悪廃　害切澗，鈷遭　害切		24	[]	imported	
DLC0318/ID00003/000069	dlc	DLC0318	ID00003	69	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	c998091f5370d5719664c90a3ea528158bd624e203ca4c0f53f8731da3b9a5f1	당연한 이야기야		당연한 얘기야	雁尻廃　剰奄醤		14	[]	imported	
DLC0318/ID00003/000070	dlc	DLC0318	ID00003	70	!DLC/DLC0318_cpk/DLC0318(DLC-18)-ID00003-script-통합.xlsx	a54de3bc21d5229d78d4640053f66bca2fcd843a88ec7317e244c41b96aa417d	453423aebce3db1722a53c3b027a53af1a8ff91242548c293d78c676fd1d0da8	스즈네		스즈네	什綜革		6	[]	imported	
